fecha,medio,seguidores,texto,URL
"February 20th 2020, 14:10:00.000",elmostrador,"1,708,948",Tripulante del crucero Diamond Princess es la primera chilena contagiada con coronavirus https://t.co/J2TEgJPxxo https://t.co/feSTLvPKH5,https://tinyurl.com/wbbek3j
"February 20th 2020, 14:07:20.000",eldesconcierto,"229,927",Coronavirus: Primera chilena contagiada se encuentra en Japón y su regreso al país aún no está previsto ➡… https://t.co/Y7mbSRVqJh,https://twitter.com/i/web/status/1230539442693210115
"February 20th 2020, 13:58:34.000",Tele13_Radio,"129,394","📰TITULARES La primera chilena contagiada de Coronavirus, sería una tripulante del ""Diamond Princess"", según confir… https://t.co/ZOTcSThj8N",https://twitter.com/i/web/status/1230537237751836672
"February 20th 2020, 13:51:56.000",biobio,"3,079,568",🔴 AHORA | Chilena entre las personas contagiadas por Covid-19 en crucero Diamond Princess https://t.co/QubJW5cUSQ,https://www.biobiochile.cl/noticias/internacional/mundo/2020/02/20/reportan-que-tripulante-chilena-esta-contagiada-de-coronavirus-covid-19-en-crucero-varado-en-japon.shtml
"February 20th 2020, 13:46:55.000",24HorasTVN,"3,584,672",⭕#AHORA24H | Cancillería confirma primer contagio de chilena por Covid-19 #24Tarde Sigue la señal en vivo #24Play… https://t.co/M9tZSjBJYv,https://twitter.com/i/web/status/1230534304326934528
"February 20th 2020, 13:43:16.000",meganoticiascl,"1,313,542",🔴LO ÚLTIMO: La primera chilena contagiada de coronavirus sería una tripulante del crucero Diamond Princess. Más in… https://t.co/vfyulW2r6t,https://twitter.com/i/web/status/1230533386927661056
"February 20th 2020, 13:41:51.000",Tele13_Radio,"129,394","🔴Tripulante del crucero ""Diamond Princess"" es la primera chilena contagiada con Coronavirus. #EsHoraDeEscucharnos… https://t.co/x4hOCl2lEZ",https://twitter.com/i/web/status/1230533030227345408
"February 20th 2020, 13:39:22.000",CHVNoticias,"1,031,842",Tripulante del Diamond Princess es la primera chilena contagiada con coronavirus https://t.co/knD61mq6Rc https://t.co/oGpPHEG7cH,https://bit.ly/2V80LLK
"February 20th 2020, 13:35:22.000",T13,"3,135,133",🔴 Último minuto en #T13Tarde | Mujer tripulante del crucero Diamond Princess sería la primera contagiada chilena co… https://t.co/HrHPIeGBoL,https://twitter.com/i/web/status/1230531399876272128
"February 20th 2020, 13:30:09.000",CHVNoticias,"1,031,817",Tripulante del Diamond Princess es la primera chilena contagiada con Coronavirus https://t.co/knD61mq6Rc https://t.co/0n00iXbhhT,https://bit.ly/2V80LLK
"February 20th 2020, 13:29:30.000",RadioDuna,"86,911","#NoticiasEnDuna | Edición 13 horas: La primera chilena contagiada por el coronavirus, el sorteo del orden de la fra… https://t.co/m9OzsQgMvl",https://twitter.com/i/web/status/1230529923468664837
"February 20th 2020, 13:26:21.000",Cooperativa,"2,857,021",Confirman primera chilena contagiada por el coronavirus: Es tripulante del Diamond Princess #SomosCooperativa… https://t.co/EKiUHwXjoA,https://twitter.com/i/web/status/1230529130845868034
"February 20th 2020, 13:22:43.000",T13,"3,135,122","🔴 #AlertaT13 | Primera chilena contagiada de Coronavirus es tripulante del crucero ""Diamond Princess"" »… https://t.co/mxIBzbgJ5J",https://twitter.com/i/web/status/1230528218005954561
"February 20th 2020, 13:16:41.000",24HorasTVN,"3,584,656","⭕#AHORA24H | Aseguran que primera chilena contagiada con coronavirus es una tripulante del ""Diamond Princess"".… https://t.co/breXdiWlZJ",https://twitter.com/i/web/status/1230526697092657157
"February 20th 2020, 13:16:23.000",lacuarta,"786,195",#ÚltimoMinuto: Confirman a primera chilena contagiada de Coronavirus https://t.co/TsPN3HwDPb,https://www.lacuarta.com/cronica/noticia/primera-chilena-contagiada-coronavirus/460310/
"February 20th 2020, 13:14:58.000",RedMaule,"48,567","Japón confirma que la primera chilena contagiada de coronavirus es tripulante del \""Diamond Princess\"" https://t.co/ZJAWA2Ak6Z",https://www.redmaule.com/nacional/japon-confirma-que-la-primera-chilena-contagiada-de-coronavirus-es
"February 20th 2020, 12:52:40.000",latercera,"1,908,368","RT @QuePasaCL: 😷 Primera chilena contagiada de Coronavirus es una tripulante del ""Diamond Princess"" https://t.co/4YKzPGmx2R https://t.co/kx…",http://bit.ly/2PdDnsu
"February 20th 2020, 11:55:09.000",Cooperativa,"2,857,008",Corea del Sur reportó primera muerte por coronavirus y 53 nuevos contagios #SomosCooperativa https://t.co/fBccrPQzXW https://t.co/yfN9Bn3269,http://bit.ly/3bTemMG
"February 20th 2020, 10:40:40.000",latercera,"1,908,357",RT @QuePasaCL: 🇨🇳 China eleva a 2.118 muertes por coronavirus y a 74.576 los contagiados https://t.co/kunJiTxPZb https://t.co/5rFDsiC2iA,http://bit.ly/39JGpwe
"February 20th 2020, 09:29:03.000",latercera,"1,908,345","📋 Infografía | Comisión Europea está trabajando en conjunto con China para frenar el contagio, y combatir la discri… https://t.co/JNxTWKAdF3",https://twitter.com/i/web/status/1230469410596556800
"February 20th 2020, 08:16:37.000",DigitalFmChile,"9,344",Murieron dos japoneses infectados con el coronavirus que viajaban en el Diamond Princess » https://t.co/DIj6fLGxXX https://t.co/HyaEQgCTwN,http://bit.ly/2SHk90s
"February 20th 2020, 07:49:06.000",24HorasTVN,"3,584,559",China anuncia disminución de infectados por COVID-19. https://t.co/woLwMTK0gn,https://www.pscp.tv/w/cR5bojQ0OTg4MzF8MWRqR1hRYXJObE5KWjqrYWUJ8u4IW232bREUv-Bb81zDIU4jlm0C5BbEBr3k
"February 20th 2020, 07:10:38.000",meganoticiascl,"1,313,389",Dos pasajeros de crucero en cuarentena en Japón fallecieron por contagio del #coronavirus https://t.co/vRiW90HdEx,https://www.meganoticias.cl/mundo/292199-dos-pasajeros-de-crucero-en-cuarentena-en-japon-fallecieron-por-contagio-del-coronavirus.html
"February 20th 2020, 06:50:45.000",meganoticiascl,"1,313,384","Canciller Yi por coronavirus: ""China está protegiendo a su gente, pero también al resto del mundo"" https://t.co/f90hANOSHT",https://www.meganoticias.cl/mundo/292206-coronavirus-china-medidas-proteccion-casos-contagio-wang-yi.html
"February 20th 2020, 06:33:12.000",24HorasTVN,"3,584,542",El país asiático tiene en total 104 personas contagiadas. https://t.co/5ZR4iOa5Pp,http://bit.ly/2SKjJGo
"February 20th 2020, 03:31:34.000",RedMiVoz,"67,001",Aconsejan prevenir el Hanta con las mismas mascarillas que evitan el contagio del Coronavirus… https://t.co/zMMkz7Y3KH,https://twitter.com/i/web/status/1230379448442093568
"February 20th 2020, 02:30:04.000",T13,"3,134,939",🌏 China anuncia la mayor caída del número de contagios de coronavirus en casi un mes » https://t.co/pRSyDG4ut8 https://t.co/Qnppb02CeP,https://t13.cl/332639
"February 20th 2020, 00:54:47.000",meganoticiascl,"1,313,363",https://t.co/vRiW90HdEx,https://www.meganoticias.cl/mundo/292199-dos-pasajeros-de-crucero-en-cuarentena-en-japon-fallecieron-por-contagio-del-coronavirus.html
"February 20th 2020, 00:22:25.000",T13,"3,134,934","🔴 Mueren dos pasajeros del ""Diamond Princess"" contagiados con coronavirus » https://t.co/Au23hlBCK5 https://t.co/DMUBvDm0BE",https://t13.cl/332635
"February 20th 2020, 00:10:31.000",T13,"3,134,933",🔴 #AlertaT13 | Mueren dos pasajeros del crucero Diamond Princess contagiados con coronavirus (vía @AFP) Más detall… https://t.co/gKLQJM5yeK,https://twitter.com/i/web/status/1230328852276285440
"February 19th 2020, 22:36:21.000",meganoticiascl,"1,313,315",Fallecidos en #China por #coronavirus aumentan a 2.112 personas https://t.co/q2KuMxA6RM,https://www.meganoticias.cl/mundo/292186-muertes-coronavirus-personas-fallecidas-contagiadas-balance-china.html
"February 19th 2020, 18:26:40.000",Pagina7Chile,"6,316",El examen de la joven arrojó que solo se trataba de una influenza tipo A https://t.co/Jl0dUGbEc2,https://www.pagina7.cl/notas/actualidad/2020/02/19/hospital-de-la-fach-descarto-a-paciente-con-posible-contagio-de-coronavirus-aplicaron-protocolo.shtml
"February 19th 2020, 17:02:14.000",CHVNoticias,"1,031,598",Hospital de la FACh descarta caso de coronavirus tras activar protocolos por sospecha de contagio… https://t.co/MsRTjG7RHU,https://twitter.com/i/web/status/1230221070864732162
"February 19th 2020, 14:12:13.000",Cooperativa,"2,856,789",Cuarentena del crucero Diamond Princess termina con 542 contagios y muchas dudas en Japón #TuCooperativa… https://t.co/089gzireQ2,https://twitter.com/i/web/status/1230178287395143681
"February 19th 2020, 11:10:00.000",latercera,"1,908,224",📈 @pulso_tw | Dólar cae ante el optimismo del mercado por baja de nuevos casos de contagio por coronavirus… https://t.co/yzRMOTelQL,https://twitter.com/i/web/status/1230132427919626240
"February 19th 2020, 10:07:00.000",T13,"3,134,595",🔹 #DFenT13 | Dólar en Chile abre a la baja ante desaceleración de contagios del Covid-19 » https://t.co/Ojb82muMg6 https://t.co/mDX4iHojqJ,http://t13.cl/332534
"February 19th 2020, 09:02:28.000",DFinanciero,"180,778",Dólar en Chile abre a la baja ante desaceleración de contagios del Covid-19 https://t.co/PmSbr88oM8 https://t.co/oZsb6mcAc3,http://ow.ly/T84z50yqgVb
"February 19th 2020, 06:41:17.000",meganoticiascl,"1,312,877",Muertes por #coronavirus en China ya superan las 2.000 https://t.co/3BNGtHKoBk,https://www.meganoticias.cl/mundo/292072-muertos-coronavirus-contagiados-china-balance-autoridades.html
"February 19th 2020, 03:26:02.000",24HorasTVN,"3,584,185",Muertos por el coronavirus superan ya los 2.000 y la cifra de contagios alcanza los 74.185 https://t.co/bZOarK5pNf https://t.co/laIiCJN7n9,http://bit.ly/3bON3Do
"February 19th 2020, 00:43:04.000",cambio21cl,"19,932",Muertes por coronavirus superan la barrera de las dos mil personas en China y 75 mil contagiados… https://t.co/uzZbiGNgiB,https://twitter.com/i/web/status/1229974656037183488
"February 19th 2020, 00:07:17.000",biobio,"3,078,807",Luego que se detectaran más de 540 casos de contagio del nuevo Covid-19 y los ocupantes debieran quedar confinados… https://t.co/whxxwE4f0l,https://twitter.com/i/web/status/1229965650602479616
"February 18th 2020, 21:37:59.000",meganoticiascl,"1,312,736",📺 #MeganoticiasPrime| Crece cifra de infectados fuera de #China 📡 Señal en vivo » https://t.co/scdPgnrmc7 https://t.co/BhXCNOU1ik,http://bit.ly/2V01Sgp
"February 18th 2020, 21:07:24.000",meganoticiascl,"1,312,718",Muertes por #coronavirus en #China ya superan las 2.000 https://t.co/3BNGtHKoBk,https://www.meganoticias.cl/mundo/292072-muertos-coronavirus-contagiados-china-balance-autoridades.html
"February 18th 2020, 21:02:04.000",biobio,"3,078,680","También dieron a conocer 1.693 nuevos casos de contagio, siendo la cifra más baja de la semana. https://t.co/lnPOp8yUA7",https://www.biobiochile.cl/noticias/internacional/asia/2020/02/18/muertos-por-coronavirus-llegan-a-la-barrera-de-los-2-000-en-china.shtml
"February 18th 2020, 12:40:25.000",Mega,"1,220,602","La Seremi de Salud, Rosa Oyarce, comunicó a la prensa los protocolos para evitar ingreso de pasajeros contagiados.… https://t.co/mOAmMexQiZ",https://twitter.com/i/web/status/1229792796359483393
"February 18th 2020, 10:20:00.000",elmostrador,"1,708,307","MUNDO| Coronavirus: muere de la infección Liu Zhiming, el director del hospital principal de Wuhan, la ciudad ""epic… https://t.co/cU7Gbh0NJn",https://twitter.com/i/web/status/1229757457355898880
"February 18th 2020, 09:32:34.000",latercera,"1,908,131",RT @QuePasaCL: 🇯🇵🛳 Gobierno japonés confirma 88 nuevos contagios por coronavirus a bordo de crucero en cuarentena https://t.co/KzkakO07KF h…,http://bit.ly/2V22HVO
"February 18th 2020, 09:24:20.000",latercera,"1,908,131","📋 Infografía | A tres días del primer contagio en el Westerdam, el gobierno de Phnom Penh e instituciones internaci… https://t.co/vhbfSO6kzj",https://twitter.com/i/web/status/1229743447558500352
"February 18th 2020, 08:45:00.000",elmostrador,"1,708,277",MUNDO| China reporta 1.868 muertos y más de 72.400 contagiados por coronavirus https://t.co/2yPLZe2Cge https://t.co/gJWNBwSoae,https://tinyurl.com/rlthlbg
"February 18th 2020, 07:20:58.000",T13,"3,134,118",📺 #T13AM | Hay 88 nuevos contagiados por coronavirus en el crucero Diamond Princess. En total son 524 las personas… https://t.co/ZfWjI9IS0I,https://twitter.com/i/web/status/1229712401647443969
"February 18th 2020, 04:23:34.000",24HorasTVN,"3,583,829","Coronavirus: muere de la infección el director del hospital principal de Wuhan, el ""epicentro"" de la epidemia en Ch… https://t.co/A2y3uUy0pA",https://twitter.com/i/web/status/1229667760977981441
"February 17th 2020, 22:58:02.000",Cooperativa,"2,856,283",China eleva a 1.868 los muertos y a 72.436 los infectados por coronavirus #CooperativaTuVoz https://t.co/KtU6GQFDp0 https://t.co/5IyX0qTxIK,http://bit.ly/39Fp5Zl
"February 17th 2020, 22:40:00.000",24HorasTVN,"3,583,768",Los contagios por coronavirus ya superan los 71 mil casos en el mundo según los últimos reportes. https://t.co/Srt4xwvNSy,http://bit.ly/2V24V7B
"February 17th 2020, 21:16:03.000",T13,"3,133,993","T13 en Japón: Mientras el número de infectados por el COVID-19 aumenta, algunos países ya comienzan a evacuar a sus… https://t.co/6Tq3UdO9yp",https://twitter.com/i/web/status/1229560172382736386
"February 17th 2020, 20:40:53.000",meganoticiascl,"1,312,232",Nuevo reporte de #China por #coronavirus: Cifra de muertos supera las 1800 víctimas https://t.co/Za8sBBElVc,https://www.meganoticias.cl/mundo/291974-coronavirus-muertos-contagiados-fallecidos-china-balance.html
"February 17th 2020, 20:35:00.000",latercera,"1,908,100","🇰🇭 Coronavirus: otro crucero enciende las alarmas en Camboya. A tres días del primer contagio en el Westerdam, el g… https://t.co/TSsoZ9FisX",https://twitter.com/i/web/status/1229549839244877824
"February 17th 2020, 15:44:52.000",meganoticiascl,"1,312,111",Buscan intensamente a pasajeros de crucero que atracó en Camboya: Turista estaba contagiada con #coronavirus https://t.co/KcBAI376Wt,https://www.meganoticias.cl/mundo/291944-coronavirus-crucero-camboya-pasajero-contagiado.html
"February 17th 2020, 13:39:32.000",Tele13_Radio,"129,254",4⃣Los fallecidos por el coronavirus en China aumentaron a 1.770 y ya hay más de 70 mil contagiados. La provincia de… https://t.co/C0jXgtlKMD,https://twitter.com/i/web/status/1229445283085504513
"February 17th 2020, 12:21:16.000",el_dinamo,"470,737",Además indicaron que 4 chilenos están retenidos en un crucero en Japón con personas contagiadas por la enfermedad. https://t.co/ORV9ZmpBkY,https://www.eldinamo.com/nacional/2020/02/17/chilena-varada-en-aeropuerto-chino-seria-aislada-en-su-casa-al-llegar-a-chile/
"February 17th 2020, 11:40:00.000",elmostrador,"1,708,077",MUNDO| Ascienden a 1.770 los muertos por Coronavirus en China y a 70.548 los infectados https://t.co/qmy01V5aZs https://t.co/9TREkKtRVC,https://tinyurl.com/ry6nz8r
"February 17th 2020, 10:38:27.000",latercera,"1,908,046",RT @QuePasaCL: Coronavirus alcanza 1.770 muertos e infectados aumentan a 70.548 https://t.co/KGvxyh1pab https://t.co/QHaSfK7MHA,http://bit.ly/2uRgCDB
"February 17th 2020, 10:24:32.000",cambio21cl,"19,937",Autoridades chinas elevan a 1.770 la cifra de fallecidos y más de 70 mil casos de contagio por Coronavirus… https://t.co/Jnl5m5AUmP,https://twitter.com/i/web/status/1229396213197230080
"February 17th 2020, 09:57:23.000",T13,"3,133,756",T13 en Japón: Confirman 355 contagiados con el COVID-19 a bordo de crucero» https://t.co/4I1HOttr2Y https://t.co/OL0hTTj32p,http://t13.cl/332272
"February 17th 2020, 09:15:00.000",elmostrador,"1,708,041","MUNDO| Coronavirus: la evacuación del crucero Diamond Princess, el ""peligroso"" lugar con más casos de la infección… https://t.co/ggIcmPDOgz",https://twitter.com/i/web/status/1229378711755087872
"February 17th 2020, 08:03:42.000",latercera,"1,908,018",RT @QuePasaCL: 🇺🇸 Estados Unidos confirma 40 infectados por coronavirus procedentes del crucero 'Diamond Princess' https://t.co/ZYfJ1vAckW…,http://bit.ly/2Hum2av
"February 17th 2020, 06:15:00.000",T13,"3,133,665",🌏 Confirman 14 contagiados entre los estadounidenses evacuados desde crucero en Japón » https://t.co/f3USbzhCkD https://t.co/j0FAwms9BN,https://t13.cl/332259
"February 17th 2020, 03:24:53.000",24HorasTVN,"3,583,454",Estados Unidos confirma 40 infectados por el nuevo coronavirus procedentes del crucero 'Diamond Princess'… https://t.co/sCwdovi3bn,https://twitter.com/i/web/status/1229290603088949249
"February 17th 2020, 02:20:00.000",meganoticiascl,"1,311,874",Estados Unidos confirma que al menos 40 de sus ciudadanos están infectados con coronavirus en crucero. https://t.co/CiGb7OBLjn,https://www.meganoticias.cl/mundo/291852-estados-unidos-confirma-40-ciudadanos-infectados-coronavirus-crucero-japon.html
"February 17th 2020, 01:43:20.000",24HorasTVN,"3,583,453","Coronavirus: la evacuación del crucero Diamond Princess, el ""peligroso"" lugar con más casos de la infección fuera d… https://t.co/VvuusJfTcQ",https://twitter.com/i/web/status/1229265046477451265
"February 16th 2020, 23:04:02.000",biobio,"3,077,739",El número de personas infectadas con el nuevo coronavirus en China superó las 70.000 https://t.co/IRJglm32as,https://www.biobiochile.cl/noticias/internacional/asia/2020/02/16/expertos-mundiales-se-reunen-en-pekin-para-tratar-epidemia-del-nuevo-coronavirus.shtml
"February 16th 2020, 21:00:00.000",lacuarta,"785,742","Vanessa García realizó una pasantía en el gigante asiático y, debido a los resguardos para evitar el contagio de la… https://t.co/XRnvWeZ91K",https://twitter.com/i/web/status/1229193743443492864
"February 16th 2020, 20:23:27.000",meganoticiascl,"1,311,787",Al menos 40 ciudadanos estadounidenses están infectados con #coronavirus en crucero en Japón https://t.co/IhtnRBqPfq,https://www.meganoticias.cl/nacional/291860-las-noticias-mas-vistas-domingo-16-de-febrero-pm.html
"February 16th 2020, 18:20:00.000",AgriculturaFM,"110,347",Al menos 40 estadounidenses infectados con nuevo coronavirus en crucero en Japón https://t.co/iVywmEqIr4,https://www.radioagricultura.cl/internacional/2020/02/16/al-menos-40-estadounidenses-infectados-con-nuevo-coronavirus-en-crucero-en-japon.html
"February 16th 2020, 17:39:02.000",meganoticiascl,"1,311,683",🔴 Estados Unidos confirma que al menos 40 de sus ciudadanos están infectados con #coronavirus en crucero ➡… https://t.co/qHoz2nOB7Y,https://twitter.com/i/web/status/1229143169746468866
"February 16th 2020, 13:56:19.000",T13,"3,133,445","📺 #T13Tarde | Aumenta el número de contagios por coronavirus en el crucero en cuarentena ""Diamond Princess"" ubicado… https://t.co/lYqSPhBuei",https://twitter.com/i/web/status/1229087119576043520
"February 16th 2020, 11:49:13.000",T13,"3,133,402",🔹 El contagio por COVID-19 disminuye en China por tercer día consecutivo » https://t.co/bgQfdiRW8Z https://t.co/0FLkKfIRPm,http://t13.cl/332155
"February 16th 2020, 10:17:00.000",AgriculturaFM,"110,311","El contagio por el nuevo coronavirus disminuye en China, donde ya hay más de 1.600 muertos https://t.co/Ww5yzj6a8d",https://bit.ly/323lbae
"February 16th 2020, 10:05:04.000",lacuarta,"785,683","Vanessa García realizó una pasantía en el gigante asiático y, debido a los resguardos para evitar el contagio de la… https://t.co/tKz8PMpLrT",https://twitter.com/i/web/status/1229028924241383424
"February 16th 2020, 05:38:26.000",24HorasTVN,"3,583,142","Este fin de semana debía volver a Chile, pero su vuelo fue cancelado para prevenir posibles contagios de coronaviru… https://t.co/xjrRZPHQ08",https://twitter.com/i/web/status/1228961826060341248
"February 16th 2020, 03:20:00.000",meganoticiascl,"1,311,430",China pone en cuarentena sus billetes de banco para evitar contagio por el coronavirus. https://t.co/wvjWvDSlmC,https://www.meganoticias.cl/mundo/291783-coronavirus-china-billetes-cuarentena-yuanes.html
"February 16th 2020, 02:38:25.000",24HorasTVN,"3,583,139","En Japón en tanto, las autoridades anunciaron hoy la detección de 70 nuevos contagios en el crucero que está en cua… https://t.co/Z2b4nSyAN2",https://twitter.com/i/web/status/1228916520866242566
"February 15th 2020, 21:29:21.000",24HorasTVN,"3,583,094","Este fin de semana debía volver a Chile, pero su vuelo fue cancelado para prevenir posibles contagios de coronaviru… https://t.co/hlXZhypQXU",https://twitter.com/i/web/status/1228838741130842113
"February 15th 2020, 14:19:21.000",El_Ciudadano,"368,462","El continente africano detectó su primer caso de contagio en #Egipto, según confirmó el Ministerio de Salud de es… https://t.co/hzCGe7Tdqr",https://twitter.com/i/web/status/1228730529861771267
"February 15th 2020, 12:31:06.000",biobio,"3,077,085",La epidemia deja ya más de 1.500 muertos y unos 66.000 contagiados en China. Hoy murió una persona en Europa. https://t.co/zMG0zVm8OA,https://www.biobiochile.cl/noticias/internacional/asia/2020/02/15/como-determina-china-si-una-persona-tiene-o-no-coronavirus.shtml
"February 15th 2020, 11:32:00.000",uchileradio,"127,613","Más de 66.000 personas están infectadas, mientras que otros 600 casos han sido detectados fuera de China continenta… https://t.co/hzcjxqEsBu",https://twitter.com/i/web/status/1228688413152419841
"February 15th 2020, 11:19:06.000",meganoticiascl,"1,311,148",China pone en cuarentena sus billetes de banco para evitar contagio por el coronavirus https://t.co/wvjWvDSlmC,https://www.meganoticias.cl/mundo/291783-coronavirus-china-billetes-cuarentena-yuanes.html
"February 15th 2020, 08:06:08.000",T13,"3,133,053","Murió un infectado de Covid-19 en Francia, primer deceso fuera de Asia » https://t.co/Qq8I5WTw4j https://t.co/WpJgg78anx",http://t13.cl/332039
"February 15th 2020, 07:52:40.000",Cooperativa,"2,855,545",#CooperativaRegiones Madre de familia contagiada con Hanta permanece hospitalizada en #Concepción… https://t.co/9TtEiIiH7j,https://twitter.com/i/web/status/1228633215751086080
"February 15th 2020, 07:36:32.000",AgriculturaFM,"110,199","Murió un infectado de nuevo coronavirus en Francia, primer deceso fuera de Asia https://t.co/RHEs70jy2W",https://bit.ly/3bFNH64
"February 15th 2020, 06:30:00.000",T13,"3,133,035",🇨🇳 La otra crisis china: más de 1.700 médicos están infectados con el COVID-19 » https://t.co/p0DuX20aOO https://t.co/mBOPufm3Dl,http://t13.cl/331931
"February 15th 2020, 03:12:28.000",24HorasTVN,"3,582,855",El crucero había sido rechazado en varios países por temor a contagio de covid-19 https://t.co/IIUlIQeXdr,http://bit.ly/2V48aMb
"February 15th 2020, 01:36:52.000",Cooperativa,"2,855,537",Madre de familia contagiada con Hanta permanece hospitalizada en Concepción #EresCooperativa https://t.co/QUoVIlYcL1 https://t.co/lqSzOFRJG1,http://bit.ly/37ms0EM
"February 15th 2020, 00:20:00.000",meganoticiascl,"1,311,055",Número de fallecidos por coronavirus en China supera los 1.500. https://t.co/bwJ02hbHTn,https://www.meganoticias.cl/mundo/291745-coronavirus-muertos-china-casos-contagiados-fallecidos-efipto.html
"February 14th 2020, 21:11:48.000",meganoticiascl,"1,310,996",Número de fallecidos por #coronavirus en #China supera los 1.500 https://t.co/bwJ02gU71P,https://www.meganoticias.cl/mundo/291745-coronavirus-muertos-china-casos-contagiados-fallecidos-efipto.html
"February 14th 2020, 18:32:13.000",T13,"3,132,956",🇨🇳 La otra crisis china: más de 1.700 médicos están infectados con el COVID-19 » https://t.co/p0DuX1IzXg https://t.co/3hFBytlM0i,http://t13.cl/331931
"February 14th 2020, 17:48:43.000",DFinanciero,"180,489",ISPA cierra negativa semana tras nuevos datos de contagios por coronavirus https://t.co/s52gfnWq6v https://t.co/TDezW135ol,http://ow.ly/xYou50ymWWG
"February 14th 2020, 17:17:54.000",RedMaule,"48,419",¿Viajas en avión? Estos son los mejores asientos para evitar el contagio de coronavirus https://t.co/Mckinp52DG,https://www.redmaule.com/internacional/viajas-en-avion-estos-son-los-mejores-asientos-para-evitar-el-contagio
"February 14th 2020, 14:29:27.000",24HorasTVN,"3,582,749",La cifra actual que fue entregada oficialmente es de 1.380 fallecidos y 63.581 contagiados. https://t.co/xZIbEUcb2q,http://bit.ly/2Hqp6V2
"February 14th 2020, 13:59:17.000",T13,"3,132,883",📺 #T13Tarde | Ya son 218 las personas contagiadas con coronavirus en el crucero Diamond Princess. @marianapax con l… https://t.co/oRH0NZmHY4,https://twitter.com/i/web/status/1228363092775575552
"February 14th 2020, 13:45:13.000",FortinOficial,"13,792",ISP advierte que no se deben tocar murciélagos por riesgo de contagio con rabia: https://t.co/gY9QtZrOrU,http://ow.ly/Ikit50ymrIb
"February 14th 2020, 12:52:39.000",nacioncl,"333,671",Un primer grupo de pasajeros no infectados con el nuevo coronavirus abandonó este viernes el crucero en cuarentena… https://t.co/nqK3ZroYRG,https://twitter.com/i/web/status/1228346322916429825
"February 14th 2020, 10:53:11.000",meganoticiascl,"1,310,788",Conoce los países y territorios afectados por el nuevo #coronavirus https://t.co/XvrAyLZe8S,https://www.meganoticias.cl/mundo/291677-coronavirus-paises-territorios-afectados-china-contagiados-muertos.html
"February 14th 2020, 10:52:52.000",meganoticiascl,"1,310,815",Conoce los países y territorios afectados por el nuevo coronavirus https://t.co/XvrAyLZe8S,https://www.meganoticias.cl/mundo/291677-coronavirus-paises-territorios-afectados-china-contagiados-muertos.html
"February 14th 2020, 10:50:00.000",elmostrador,"1,707,345",MUNDO| China reporta 121 muertos y 5.090 nuevos infectados en un día https://t.co/GOIP7xFMnp https://t.co/0TCL5ZgML8,https://tinyurl.com/spbo4uk
"February 14th 2020, 10:11:07.000",FortinOficial,"13,793",ISP advierte que no se deben tocar murciélagos por riesgo de contagio con rabia https://t.co/UxlmGYIeSo,https://ift.tt/2wcwp00
"February 14th 2020, 09:25:45.000",CNNChile,"3,155,674",La otra crisis por coronavirus: Más de 1.700 médicos han sido infectados en China https://t.co/JawhL2QRko https://t.co/yrzDNAFWRw,https://bit.ly/2UPbw5q
"February 14th 2020, 08:47:26.000",T13,"3,132,807","🌍 Pobreza, marginalidad y el contagio de múltiples enfermedades son algunos de los problemas que día a día aquejan… https://t.co/FxCrp2kdhE",https://twitter.com/i/web/status/1228284609999319040
"February 14th 2020, 08:17:41.000",AgriculturaFM,"110,127",ISP advierte que no se deben tocar murciélagos por riesgo de contagio con rabia https://t.co/8Puy8ebPEe,http://921.cl/2k3m
"February 14th 2020, 07:48:49.000",biobio,"3,076,738","#LoQueDebesSaberHoy En Chile, sus efectos se vieron en el aumento del precio del dólar. https://t.co/Q7h7LhYucT",https://www.biobiochile.cl/especial/lo-que-debes-saber-hoy/2020/02/14/nueva-metodologia-revela-mas-infectados-con-coronavirus-bolsas-mundiales-sufren-caidas.shtml
"February 14th 2020, 07:48:30.000",biobio,"3,076,738",Ha dejado al menos 1.380 muertos y unos 64 mil contagiados. https://t.co/Zw5qNQM3BZ,https://www.biobiochile.cl/noticias/internacional/asia/2020/02/14/conoce-la-lista-de-paises-afectados-por-el-nuevo-coronavirus.shtml
"February 14th 2020, 07:45:00.000",AgriculturaFM,"110,115",Coronavirus deja seis trabajadores de la salud muertos y 1.716 infectados en China https://t.co/jIa0xLZjoj,http://921.cl/2k3a
"February 14th 2020, 07:11:16.000",T13,"3,132,778","📺 #T13AM | Desde Yokohama, @marianapax nos cuenta sobre los contagiados por coronavirus en el crucero. Japonés que… https://t.co/2zhuqevTLj",https://twitter.com/i/web/status/1228260410186485761
"February 14th 2020, 06:30:00.000",T13,"3,132,770",Coronavirus deja seis trabajadores de la salud muertos y 1.716 infectados en China » https://t.co/p0DuX1IzXg https://t.co/uoxgcY69io,http://t13.cl/331931
"February 14th 2020, 05:39:14.000",24HorasTVN,"3,582,667",China eleva el número de fallecidos por el nuevo coronavirus a 1.380 y el de infectados a 63.851… https://t.co/asSj0kfoCF,https://twitter.com/i/web/status/1228237248128176128
"February 14th 2020, 04:10:00.000",meganoticiascl,"1,310,700",Coronavirus: Cifra de muertos se elevó hasta las 1.438 víctimas https://t.co/HQM7Ye2IHZ,https://www.meganoticias.cl/mundo/291636-coronavirus-muertos-china-personas-muertas-contagiados-balance-hubei.html
